0.049135556661689075, 0.09427269828685984, 0.06818983209966203, 0.09787437371086116, 0.01257452574525745, 0.09540071463367221, 0.08377832086579139, 0.07100456561524851, 0.023985399037663845, 0.09707543288597381, 0.09282816512026139, 0.03449462082646608, 0.023785188872296886, 0.09403345586198619, 0.08248535498379762, 0.03997678367348613
0.042472208395553344, 0.09768281502629214, 0.07944466295823208, 0.09865939208123257, 0.006188816990210718, 0.09865653779791922, 0.09605413913346136, 0.07611806772824893, 0.02377523367070405, 0.09626277036028134, 0.08846857782832193, 0.0413273359718386, 0.01669929760522095, 0.09589195880332275, 0.08620942697171262, 0.04469723032496631
0.03162325092638682, 0.09788310485005686, 0.08475463742428538, 0.09853835306689793, 0.007411094519108456, 0.09834244737970911, 0.09473549619152213, 0.07653629183493187, 0.013645262983242076, 0.09763074357197701, 0.09278022786323128, 0.04432964513523279, 0.016497981306343674, 0.09703283466714197, 0.09083398459193195, 0.04290221971863389
0.02262153641944583, 0.09784292238300754, 0.08793386963097015, 0.09716675351258877, 0.005642387036115259, 0.09803528605668388, 0.09310286589161902, 0.07662755560719428, 0.015360876057740174, 0.09721569679829659, 0.09101507018363925, 0.044603435841991994, 0.010740556385155689, 0.09783213080592375, 0.09447105291040012, 0.032965709830751276
0.10011503788507273, 0.09268573144109885, 0.06787172017419449, 0.09771130736519056, 0.015858636137381785, 0.09575654706484796, 0.08796809020755263, 0.06981253637660485, 0.05186549416514573, 0.09382841495601356, 0.08556113127374532, 0.02930090990238344, 0.02576738012278082, 0.0946561914906656, 0.08690445204278094, 0.027140482326159027
0.02910569105691057, 0.09663582362300868, 0.08284624530708454, 0.09777695291080164, 0.009694154084397989, 0.09739473082338425, 0.09289043873858077, 0.06860915276084269, 0.018191471710635475, 0.0968686145587134, 0.09192918668613649, 0.03686851644930519, 0.02596869642165809, 0.09542801620759364, 0.08827714988480018, 0.03633176768610331
0.02394336596427189, 0.09792093259225663, 0.08774452681047742, 0.09767731382427668, 0.0057695923898014485, 0.09825447798442265, 0.09407621439261318, 0.07615834736371777, 0.014642995409545936, 0.09855647652100877, 0.09652446785341644, 0.03140444452205125, 0.011014877495713732, 0.09745540497795, 0.09185816217029455, 0.04638204808153455
0.016315469277141753, 0.09809682200559829, 0.08993500803039561, 0.09634549176389266, 0.005287318179304241, 0.09831704520829342, 0.09437412955744966, 0.06603488175442072, 0.013634201648138933, 0.09848775100920129, 0.09662977358504103, 0.03217038110489186, 0.01640285382445661, 0.09704055141982168, 0.09128601621554894, 0.04115549856975313
0.03817377357447043, 0.09726848850736482, 0.08802963359766894, 0.09722584291233582, 0.008299319727891157, 0.09822519892394868, 0.09507494758312658, 0.0749431856316629, 0.02335822133731541, 0.09742608342362599, 0.09350551233852734, 0.03451137796699873, 0.01918477960289807, 0.09713678952842668, 0.0925919786620496, 0.03175078054883958
0.04241800785354792, 0.09614947023896353, 0.0742261059385693, 0.09835076672987028, 0.009366738565344836, 0.09704586157908561, 0.09060940281955995, 0.07333123374254046, 0.022349427575908413, 0.09557392080775276, 0.08721117547037283, 0.03907794418608801, 0.018130634367568167, 0.0969012023330571, 0.09233274665192862, 0.028994721605362223
0.032616558818649416, 0.09616407209649548, 0.06793399864850477, 0.09749656527724801, 0.008939771030363365, 0.09771979689700534, 0.0935433582916798, 0.06161613174840284, 0.018469111221724458, 0.09804688403083119, 0.09554158035806355, 0.03474276376014869, 0.024736463691167523, 0.09531663443358132, 0.08726676048082423, 0.03383314690200746
0.019180355068856812, 0.09815073103439145, 0.09001792356628771, 0.09616940249715207, 0.0059609534870858905, 0.09798552717437735, 0.09215810605735245, 0.07652281835688567, 0.011515955975886288, 0.09818488136432443, 0.09494859072817227, 0.04007512455445898, 0.01376804380288701, 0.09755158809618183, 0.09311160067808397, 0.03766424817334179
0.030025994137492396, 0.09501689970837476, 0.07042858988786291, 0.09639434605418626, 0.01043747580332946, 0.09657911853820852, 0.08930248050289966, 0.06855820625651557, 0.016159504452187383, 0.09735173051095089, 0.09364963189964477, 0.033827273518767784, 0.02276754604280737, 0.09419827167398291, 0.0846824793923018, 0.033722264207966486
0.01779105137990155, 0.09835108852919698, 0.0895797803837057, 0.09710051931212099, 0.0042353852109949675, 0.09875398090138816, 0.0959899667676017, 0.07907161207117219, 0.012370997179359546, 0.09865171434902079, 0.09668759910013966, 0.027884703113558673, 0.00861346164482053, 0.09840334323328671, 0.09587455660721593, 0.03312878234429463
0.0347912172999281, 0.09563965970836595, 0.08561422396436565, 0.09314124689546437, 0.015673911841159228, 0.0966896963122419, 0.0914306538896124, 0.058818615884336345, 0.017934848736242466, 0.09683329331284078, 0.0927035522741088, 0.02978585477714213, 0.042512029201924664, 0.09531580509755545, 0.08989970139069817, 0.02387092286469021
0.03821248824733144, 0.09574437907736663, 0.0755847060826641, 0.09741955297970041, 0.013292406393451691, 0.0952441648444108, 0.0827842097495334, 0.06934357946648759, 0.01987279464631381, 0.0968549248899306, 0.09266869447874017, 0.031399781106922174, 0.030555832088933137, 0.09462835242898734, 0.08659548079568086, 0.033004238393272725
0.023792931806869085, 0.09775810713063823, 0.08869621056603089, 0.09613175759650634, 0.004788451966152314, 0.09884783944509298, 0.09655072306103457, 0.07944760900409463, 0.01830872186272883, 0.09792751708395458, 0.09505445743286768, 0.029510431500962626, 0.013128698633925115, 0.09766883848076606, 0.09409434062404953, 0.03225319640684747
0.03603229909850119, 0.09585370235277005, 0.08509701379809681, 0.094924986106349, 0.010345666721973344, 0.09711340896313228, 0.09157284857337455, 0.0687187384148941, 0.022071788064819426, 0.09641175375585445, 0.09114710038067905, 0.03108247433046657, 0.03086997400586251, 0.0954314626234193, 0.08903708655245113, 0.030017289096477922
0.06964327194292351, 0.0959494808244121, 0.08120276189422079, 0.09690038767863753, 0.014074442785244178, 0.09627380981363355, 0.08725866024613986, 0.07750733969912588, 0.04060837343067308, 0.09604630251283298, 0.08984036620132715, 0.03372970762340831, 0.029115646258503398, 0.095392047313854, 0.08772920335621402, 0.032979436548097374
0.018875062220009953, 0.09689638995118334, 0.08137678258883001, 0.09634553712647333, 0.008460815220397102, 0.0968241708258105, 0.08858546725110594, 0.07222809981593645, 0.009417620706819316, 0.09735978958685837, 0.09275060834599108, 0.04068285346134355, 0.015557767822576184, 0.09654094357389333, 0.09144638780181201, 0.030643714498670337
0.027102483269730658, 0.09784096507197966, 0.08668722398454573, 0.09715497420653854, 0.006883468834688347, 0.09806910402648035, 0.09380813403384095, 0.07386990318323136, 0.010412034732592222, 0.09870366126052868, 0.09695284508329982, 0.03533342219486467, 0.014207178806481943, 0.09733142178294538, 0.09326170708833917, 0.029929094103496555
0.0498611802444555, 0.0945951777798035, 0.07692926282237346, 0.09833821468534808, 0.009396604170123333, 0.09724304239959089, 0.09161021949265594, 0.07043948591484514, 0.02741662518666003, 0.09516581092643035, 0.08541169252401187, 0.03868705089585915, 0.01978872849952989, 0.09580245018845782, 0.0888462389410042, 0.03200724404389175
0.021874896299983407, 0.09721703869006403, 0.08513843857741317, 0.09761549346325529, 0.007613516951496047, 0.09777658407074273, 0.09300009891046782, 0.07112019959439082, 0.015329904319451363, 0.09741225763784365, 0.09336876120011242, 0.038642849654442035, 0.017304352635363087, 0.09635066861028149, 0.08977450891259482, 0.03863958925911224
0.018730158730158732, 0.09797538251739982, 0.08872356486716751, 0.0965858814941107, 0.007154471544715446, 0.0977502309437542, 0.09145192185043402, 0.07809947362784658, 0.013039101819589626, 0.09848506851582052, 0.09636891581893108, 0.038589971619110285, 0.014004756374094355, 0.09749971337494626, 0.09313771673333698, 0.03826306157300204
0.026416680493335547, 0.09730280963223858, 0.08476460688179008, 0.09835456112374222, 0.008911011559095182, 0.09719749472190546, 0.09012022231629262, 0.07072970622689596, 0.016481389303688955, 0.09717199118438677, 0.09224374590864637, 0.03813013471119288, 0.01742492118798739, 0.09669400306222714, 0.09135243961675407, 0.031086713624250036
0.06458824180078536, 0.09566767516170319, 0.07634801042968566, 0.09765942368636696, 0.013146396770090149, 0.0963551514630834, 0.08829650067197922, 0.07388793294455386, 0.030499419279907087, 0.09574001397239668, 0.08854128190028522, 0.03415655051270381, 0.021397046623527458, 0.09624716672176499, 0.0908353449985305, 0.027895054050472667
0.01809413196172778, 0.09727365113202951, 0.0871726692978686, 0.09602765387964146, 0.008092472761462308, 0.09779907843529038, 0.09397093550819133, 0.06820617201038785, 0.012117692605497485, 0.097623142875326, 0.09408742299364467, 0.03280690392391699, 0.014932802389248382, 0.0968891396447212, 0.09207802505954152, 0.03214762444321193
0.02415353133123168, 0.09696554519770159, 0.07778947693209297, 0.09291292614998158, 0.009979536530059178, 0.09645730404394065, 0.0868403506527457, 0.0675143911601783, 0.014129749460759913, 0.09682964834734666, 0.09104710806866503, 0.03615041802350469, 0.01787843592721642, 0.09553042819450733, 0.08631422338753784, 0.04395004240099062
0.048888888888888885, 0.09693141604053318, 0.07951354096942266, 0.09825570061171215, 0.009232896410596759, 0.09812647341444228, 0.0945230446757668, 0.07654898416898454, 0.024409048172114374, 0.09609181150324211, 0.08761604420674542, 0.04097353016045685, 0.014073336651733864, 0.09661145144316095, 0.09016589995854242, 0.03988897326334083
0.02753166307173276, 0.09758552256193334, 0.08433427515170477, 0.0978448971169758, 0.008128975167302693, 0.09725590441778183, 0.08963162332397137, 0.07710146035363691, 0.015345390188595761, 0.09791392770225935, 0.09453995586784077, 0.03747037570030619, 0.016610806924395774, 0.0972357645985938, 0.09301164250915735, 0.02973813597330971
0.030634367568165476, 0.09739343662976693, 0.08554811565242923, 0.09848686451353858, 0.008164371439632761, 0.09765008656806955, 0.09268398983146912, 0.07310000508162831, 0.015908412145345944, 0.09793154523475069, 0.09537126301220812, 0.022426020492109115, 0.014504728720756593, 0.09744889857115427, 0.09373143043836296, 0.026887159227345758
0.01659310878823074, 0.09805790213278529, 0.09002507938253071, 0.09633166009956193, 0.0035329904319451365, 0.09923501062849291, 0.09792297717385812, 0.07440728941298677, 0.013583319506664452, 0.0980989218443195, 0.0954897736329635, 0.0303581232915209, 0.012789115646258504, 0.0978596781341323, 0.09473922305833896, 0.027908829689022186
0.028362369337979098, 0.09815798065494605, 0.0900245099923531, 0.09639938275963404, 0.006531718378408273, 0.09819875312090931, 0.09318187803008514, 0.07643744169365956, 0.013456114152978265, 0.0979352995644119, 0.09361255900374785, 0.0451822318617994, 0.011213981527570378, 0.09813965023957841, 0.09513083871795483, 0.03338544055839254
0.024208838006747415, 0.09758807192041263, 0.08608227266916701, 0.09703705762554822, 0.004850395442729937, 0.0989458187953781, 0.09705959975812985, 0.08030223798868528, 0.016024556163928984, 0.09818236677035007, 0.09583107571257218, 0.023348070581136755, 0.013635307781649245, 0.0971796268791926, 0.09222341304092072, 0.034980733249097506
0.020038714672861013, 0.0980173061120762, 0.08922589873900377, 0.09607901384798456, 0.003989823571705105, 0.09906621704375342, 0.09749095202854442, 0.07449008957420414, 0.011994911785852552, 0.09830670380423018, 0.09583064249788026, 0.03375339278326457, 0.007276146230850063, 0.09787070506447429, 0.0936894608558885, 0.04421733717739162
0.022495437199269948, 0.09771515705045535, 0.08750987231225674, 0.09660162478193532, 0.0061777556551075715, 0.09819547404716497, 0.09450250559113786, 0.07352007498652349, 0.0205497483546264, 0.09711994842809299, 0.09195008421921645, 0.03882378173103465, 0.016333167413306787, 0.09734377385339953, 0.0933770148083728, 0.031204101199195998
0.025376914993639733, 0.09730732563236516, 0.08440277916935589, 0.0977610453580436, 0.005963165754106521, 0.09869730814489988, 0.09649525491670395, 0.07045504475281694, 0.01632431834522427, 0.09751711651277445, 0.09399339225276046, 0.03130451090845265, 0.01569050384381395, 0.09716821723215954, 0.09274501709803432, 0.029580057080663552
0.018416016813229356, 0.0980819680444037, 0.08951668713076041, 0.09707214291301633, 0.0041767601349482885, 0.09912571781446551, 0.09758343177450825, 0.07765438244456192, 0.00991206238592998, 0.09877877630098149, 0.09718240758143448, 0.032117583693726325, 0.011739394944969856, 0.0979115116746455, 0.0947691882771313, 0.02889647348132539
0.019137215861954538, 0.09793843764730983, 0.08816913734736011, 0.09712010793960942, 0.006539461312980478, 0.09779738457254344, 0.09194618265185102, 0.07934523565429996, 0.014379735634091038, 0.09741185046408686, 0.09208300975907945, 0.04254364287629326, 0.013490404291798019, 0.09726070570945498, 0.0926476963156996, 0.03632522844863203
0.03270062496543333, 0.09720522913935843, 0.07512294630391139, 0.09821635540938481, 0.006031746031746031, 0.09852472338596543, 0.09597550453388938, 0.06933454862280215, 0.018326419998893863, 0.09658266003545493, 0.09029257893640309, 0.04046668567004446, 0.012236048891101156, 0.09757238914909262, 0.09360634998713147, 0.03418145422761602
0.017004590454067808, 0.09715425388578851, 0.08175327972366439, 0.09457496320593092, 0.005071622144792876, 0.09841796635967573, 0.09527467900217615, 0.07252283724736759, 0.012783584978706932, 0.09653343354077717, 0.08877078729356157, 0.04914040542675295, 0.010612244897959183, 0.09759666055611224, 0.09403132186989963, 0.033267646516688135
0.036505724240915874, 0.09704152065515487, 0.08432055079833232, 0.0976947333175667, 0.004396880703500912, 0.09888231246862116, 0.09692960806980461, 0.07658077501186228, 0.016845307228582487, 0.09649351285670002, 0.08865842995537619, 0.044080618866382856, 0.012858802057408327, 0.09733327818133923, 0.09325869420464825, 0.028855244283256504
0.03408882252087827, 0.0965640243644573, 0.0848272186584855, 0.09804657831194322, 0.007717493501465629, 0.0979122081379921, 0.09373333388650437, 0.07957782868562341, 0.01824788451966152, 0.09683272035716146, 0.0914942970307359, 0.03882387478601698, 0.020856147336983568, 0.09591455149065896, 0.08806934828244387, 0.04282114956828742
0.029773795697140643, 0.09635317331024415, 0.07096199119926158, 0.09786383890557429, 0.012568995077705878, 0.09597087063346543, 0.08732814564436839, 0.06406313765874594, 0.01972678502295227, 0.09520634345272742, 0.08288158634976812, 0.049492425214137215, 0.0207001825120292, 0.09439901421350386, 0.08337243010365535, 0.04098294839396552
0.02078203639179249, 0.09784220537610042, 0.08787127802573301, 0.09751668081784935, 0.005705436646203197, 0.0986576897324182, 0.0963114280810552, 0.0792161497438707, 0.01802444555057795, 0.09731949574106552, 0.09222654580921238, 0.036343098051345016, 0.012261489961838398, 0.09715237652040172, 0.09130076229332745, 0.04353352892220349
0.058753387533875344, 0.09695159640031838, 0.08302508005295806, 0.09744682720264428, 0.007198716885128036, 0.09821730279725774, 0.0947021431827827, 0.077734953658042, 0.027218627288313695, 0.09638006300595293, 0.08943309595953301, 0.04096909849313676, 0.01365743045185554, 0.09685560282123341, 0.09073521404422731, 0.04131295365501662
0.030491676345334884, 0.0970684583973295, 0.08404416189622557, 0.09753454350641397, 0.007549361207897792, 0.09811754640703194, 0.09457132513951232, 0.07030381748674693, 0.01889718489021625, 0.09686553730250325, 0.09154095074543114, 0.04107887876139744, 0.018834135280128308, 0.09622137548524805, 0.08933922612196274, 0.03782848167160791
0.028039378352967204, 0.09719571346457073, 0.08266399736137732, 0.09851508840967463, 0.006881256567667716, 0.09757466532207257, 0.09197557283886237, 0.07389604509258164, 0.02026436590896521, 0.09698340655485754, 0.09141611963990594, 0.04175291962817939, 0.010822410264918977, 0.09739103825523762, 0.09310139691225314, 0.032801108465850895
0.020825175598694762, 0.09790343808521652, 0.08768695505924269, 0.0975029302432627, 0.004610364470991648, 0.09870011449908969, 0.09603516154482702, 0.07543189135348301, 0.016606382390354515, 0.09828349914727826, 0.09588915571865544, 0.032124328796603444, 0.010529284884685583, 0.097918652592993, 0.09476103101285596, 0.03065658402058344
0.030367789392179635, 0.09682404415543297, 0.08270898560201607, 0.09792458807359256, 0.010207400033184006, 0.09772984568098321, 0.0934643318953581, 0.07538838869625356, 0.014766882362701178, 0.09808612825853913, 0.09563102059118452, 0.03040915161831272, 0.016525634644101544, 0.0970070141410268, 0.09256777391409031, 0.03299377259953485
0.01750788120126099, 0.0979240026647476, 0.0876954773900761, 0.09705146696425945, 0.005776229190863338, 0.09862127066062298, 0.09604997075453917, 0.07494163197722578, 0.010441900337370722, 0.09855765578743199, 0.09660870774156816, 0.028201025256775904, 0.011627675460428071, 0.09782020402215395, 0.09448929933467799, 0.030129659839424117
0.020699076378518887, 0.09629768753933894, 0.0824799757844455, 0.09739935948008098, 0.010992754825507437, 0.09674705419243233, 0.09023740346896164, 0.06544597030459834, 0.013358774404070572, 0.09751701924885411, 0.09419134495941192, 0.028594420818023592, 0.023560643769703002, 0.09558965735173991, 0.08901065367942876, 0.029129678460262903
0.034635252474973725, 0.09719038525558152, 0.07453989080438667, 0.09794212723449326, 0.011368840219014437, 0.09632263418959011, 0.08487038677640986, 0.07239421339790734, 0.016443780764338257, 0.09712186038552627, 0.09211133250675861, 0.04026698987649496, 0.011051379901554118, 0.0982158541807669, 0.09544051035676873, 0.03451137017318106
0.054818870637685965, 0.09541285443506979, 0.08361224813104401, 0.09688849890154189, 0.015413970466235277, 0.09644736020936859, 0.08942054163057128, 0.07119831992367752, 0.031584536253525794, 0.09628419432837426, 0.09169846308819786, 0.02941803670393108, 0.023445605884630273, 0.09584635739058125, 0.08922966051616804, 0.03433885153661902
0.033024722083955536, 0.09749351601185266, 0.08378219009661439, 0.09654273337774831, 0.006715336541120514, 0.09770588128292576, 0.09283847497355469, 0.07189765580951898, 0.022403628117913833, 0.0966834258264442, 0.08993351424464377, 0.042392799359497364, 0.013970466235274598, 0.09677598226814672, 0.09067443314676046, 0.039712337321869864
0.03077705879099607, 0.09658024731739553, 0.08669130001653089, 0.09398597280602675, 0.011376583153586637, 0.09715230516796411, 0.09201328095116174, 0.06437361004928183, 0.017871799126154525, 0.09691508137978928, 0.09298321667624017, 0.028450006388476327, 0.023808417676013494, 0.09608745669433535, 0.09056589692637208, 0.03044586499507416
0.02268790443006471, 0.0979113377386112, 0.08465704744122922, 0.09771137012912903, 0.005038438139483436, 0.09888521095235586, 0.09705476333146555, 0.07203260849333677, 0.014336596427188764, 0.09801670308489836, 0.09514144145101547, 0.03325135607200455, 0.014819976771196283, 0.09751758280388731, 0.09334562612647875, 0.032315501209529994
0.054394115369725125, 0.09553249096556835, 0.07108200164537389, 0.09849966498167259, 0.012874287926552735, 0.09527504264583135, 0.08235269425850464, 0.07242379342424456, 0.021560754383054034, 0.09741019367008381, 0.09395939353203936, 0.03364707731740591, 0.01875228140036502, 0.09505319140880832, 0.08617936265651219, 0.03890726387393826
0.022760909241745477, 0.09771969679158835, 0.08700003818948124, 0.09787761324859424, 0.005312759250041479, 0.09857886753504708, 0.09599062417308564, 0.07440360801691227, 0.014694983684530722, 0.09813634461521094, 0.09562907272652703, 0.03260853923258561, 0.013285769592389798, 0.09732254833524354, 0.09296411197481626, 0.033940479614351086
0.040725623582766435, 0.09680729255789847, 0.08581105994347926, 0.09720926787386279, 0.009569160997732426, 0.09780135703521643, 0.093645248199517, 0.07291274044402232, 0.022335047840274326, 0.0965493425491534, 0.08946962886239274, 0.041388389482250945, 0.018450306952049113, 0.09676078736780794, 0.09141807155695506, 0.03326957976494542
0.022423538521099497, 0.09833425505638389, 0.09162125392647599, 0.09755570103947761, 0.004619213539074166, 0.0985435889319472, 0.09473673422186395, 0.07380926723924128, 0.01573585531773685, 0.09886236471327489, 0.09745319561430457, 0.02657320690691433, 0.010363364858138376, 0.09822026282329752, 0.09500324740234606, 0.03469004617605405
0.02372103312869863, 0.09792985052904382, 0.08754433836462257, 0.09749197233963165, 0.007113544604833803, 0.09816935941592633, 0.09390264863966508, 0.07679793131291514, 0.012447320391571263, 0.09870386356790908, 0.0969666732774503, 0.03546772953688422, 0.012614346551628783, 0.09792182866483555, 0.09474479159969024, 0.03363589745618059
0.03526685470936343, 0.09570572064599933, 0.07967384417443131, 0.09720256551210409, 0.010795863060671424, 0.09657148706921202, 0.08905868927323884, 0.07245586031049198, 0.026443227697583095, 0.0954325331963813, 0.08559194131300893, 0.04174005471665326, 0.0238316464797301, 0.09538292856769033, 0.08845032116024773, 0.030815941521162675
0.02085504120347326, 0.09677986742760084, 0.07871780883828966, 0.09681631691885109, 0.008585808307062662, 0.09709132111509648, 0.09140477829557445, 0.058769224387739884, 0.015193849897682651, 0.09721875904693478, 0.09336679346536927, 0.026307754424001704, 0.019533211658647198, 0.09605416194471937, 0.09007636834432482, 0.029557707398560222
0.04584591560201316, 0.09605209547106273, 0.08259395312142359, 0.09769849362677009, 0.013583319506664453, 0.0963893868254678, 0.08795625725416749, 0.07438585130117933, 0.02717991261545269, 0.09670384344593476, 0.09182219837956293, 0.0353360851998341, 0.024577180465682212, 0.09598797827391599, 0.08995084380491891, 0.030583477038613156
0.018062054089928656, 0.09813628373386887, 0.08950146704904507, 0.09672255840331875, 0.003986505171174161, 0.09891776255014624, 0.09689816677866626, 0.07275971143546625, 0.010659808638902715, 0.0987843550043644, 0.09724685273524111, 0.03607592474197145, 0.012629832420773188, 0.09775285565771631, 0.09422156360003965, 0.029496662696249863
0.021233338864000886, 0.09766424566294457, 0.08719281484881079, 0.09743077427516474, 0.005964271887616836, 0.09885901227553204, 0.09706815832730041, 0.07779503424974187, 0.0185620264365909, 0.09689468840203927, 0.09051037033413771, 0.041706405221915654, 0.016558818649410986, 0.09719707874002638, 0.09282183864282754, 0.029347264527989303
0.02671865494165146, 0.09768302046032086, 0.0855191171150357, 0.09477249702522572, 0.0054521320723411315, 0.09840025017258056, 0.09480249403501237, 0.0729605308373415, 0.010736131851114428, 0.09900960634248568, 0.09796213248160265, 0.03746357774142235, 0.00983131463967701, 0.0987680078842328, 0.09719380680946121, 0.031766504227475074
0.018755599800895965, 0.09795119093237792, 0.08882295130848897, 0.0972612990420985, 0.003986505171174161, 0.09906926127955028, 0.09738261895599068, 0.07870228635141392, 0.011799126154526851, 0.09829361073278238, 0.09563090403829852, 0.030740635175315882, 0.007810408716332059, 0.09802082746319458, 0.0943294728419461, 0.03930151898373136
0.0161760964548421, 0.09850828340835507, 0.09249930678494918, 0.09571243811329923, 0.003932304629168741, 0.0990973568840345, 0.09745705538273872, 0.0769467202614324, 0.011471710635473701, 0.09803811594962922, 0.0938329199146519, 0.043696620819694415, 0.009774901830650959, 0.09836952395100566, 0.0957342546889089, 0.03356511910709652
0.01913057906089265, 0.09785367431860006, 0.0882507096257758, 0.09785024236242522, 0.006561583983186771, 0.09831713434010587, 0.09509699874171387, 0.07475371158287478, 0.01460206846966429, 0.097587648709198, 0.09226807672730238, 0.04677122870566848, 0.013797909407665504, 0.0971324702547475, 0.09153554402746289, 0.04341890341452068
0.02468668768320336, 0.09759230275167316, 0.08753837083099505, 0.09674993008686737, 0.004505281787511752, 0.0988250012741097, 0.09668396394684749, 0.07632687258782496, 0.01294839887174382, 0.09722654442546065, 0.0915390924725572, 0.047074666166978765, 0.0130822410264919, 0.09751243117244299, 0.09366494608327894, 0.029574549736417065
0.07493501465626902, 0.09338161812033724, 0.0700771485690733, 0.09778160798660249, 0.01668934240362812, 0.09500089490759711, 0.08480664832188861, 0.06410230547910249, 0.03347713068967425, 0.09515639835237191, 0.08852942392705224, 0.02773178319302828, 0.031069078037719154, 0.09360266293103187, 0.08328466135990911, 0.03152108875969958
0.057338642774182845, 0.0963899813293883, 0.07878602582384976, 0.09814876973777983, 0.011275925004148, 0.09689326451335058, 0.09043847985473323, 0.07538177449804975, 0.024611470604501966, 0.0968972158975348, 0.09239165226897193, 0.03149608109312955, 0.023149162103865938, 0.09587311915901561, 0.08991056632399835, 0.026350118931049
0.02162269785963166, 0.09786307321987839, 0.08724681627352385, 0.09607186322680489, 0.005463193407444279, 0.0985637842243704, 0.09586842636323764, 0.0739942944622852, 0.016879597367402244, 0.0969345793815606, 0.09092553064129089, 0.044185919934880975, 0.01646369116752392, 0.09663317375507201, 0.08978814219684492, 0.043937012310903203
0.059054255848680924, 0.09562477277247577, 0.07279339033047788, 0.09790389495097183, 0.007258448094685027, 0.09830085745232293, 0.0948490141105661, 0.07959825383260191, 0.02614678391681876, 0.09834550419497971, 0.09656645168771097, 0.0331740738585051, 0.017605220950168685, 0.09512019288793219, 0.08483121521706827, 0.04501269035322521
0.03671367734085504, 0.09657606281187589, 0.08309322630250335, 0.0973315353810538, 0.009988385598141697, 0.09747310358725213, 0.09262549001649442, 0.0727597210896425, 0.021567391184115922, 0.09725439504826491, 0.09334145733493925, 0.03681275675107204, 0.018647198716885128, 0.09695894157728968, 0.0927874629221573, 0.02757841594941444
0.017850782589458547, 0.09805490078308816, 0.0893220204472168, 0.09639735516705687, 0.003232122117139539, 0.09924228099231173, 0.09794638563714614, 0.07585656631893985, 0.014519108456390687, 0.09733800506674925, 0.0913581212185468, 0.04200875372546843, 0.010626624633593273, 0.09757561440033127, 0.09303580105809171, 0.040050748071132666
0.019714617554338808, 0.09793722751805262, 0.08931029734640646, 0.09690527841950167, 0.004431170842320668, 0.09896362522359654, 0.09712951605283518, 0.07774602755224053, 0.013459432553509213, 0.09820606028295129, 0.09556915916062692, 0.034142413450422786, 0.016655052264808363, 0.09733854800244983, 0.09302352207149549, 0.03453755314911294
0.0307339195840938, 0.09562299512408087, 0.08578798400309641, 0.09397572080052866, 0.015408439798683702, 0.09593495848780069, 0.08732197020240101, 0.06486486399469878, 0.021602787456445994, 0.0964335995308461, 0.09113624798187134, 0.034944346564263006, 0.027259554228195343, 0.0954974116001163, 0.08876645878271625, 0.03244625066379745
0.02520546429954096, 0.09705675056028529, 0.08416960541820903, 0.09772093016323322, 0.010268237376251314, 0.09698641737985866, 0.08958339376983035, 0.06768596052677184, 0.016667219733421824, 0.09783963828610427, 0.09510169829218003, 0.02620772019890074, 0.02131961727780543, 0.09609077583672578, 0.0890902922314299, 0.03773121607049638
0.023639179248935348, 0.09717901262404004, 0.07943934190541767, 0.09836551540924307, 0.005390188595763509, 0.09846389115624618, 0.09575546120406023, 0.07421078224834862, 0.014021348376749074, 0.0977700994971203, 0.09419748908422101, 0.03741076775052395, 0.016335379680327416, 0.09584417829897736, 0.08573175638248257, 0.049343256914415795
0.05587301587301587, 0.09468468526336501, 0.08295332180671798, 0.0972945317316154, 0.014156296665007468, 0.09629252512728635, 0.08816561474338928, 0.06956635219406876, 0.035099828549305906, 0.09513374740345963, 0.08849869092942989, 0.02711246666868718, 0.02005973120955699, 0.09601951550969498, 0.09037960433995326, 0.025367374675148463
0.01771030363364858, 0.0981396420080336, 0.08920903416318415, 0.09711038614905979, 0.003953321165864719, 0.09902678294447101, 0.09712989792727712, 0.07681238477830128, 0.013314529063657987, 0.09778097065911952, 0.09328058621902732, 0.04125203553145589, 0.012140921409214092, 0.09800288619468492, 0.09497817267768047, 0.03085576554320783
