fake11.jpg, 0.1626304121022431, 0.09143616938478662, 0.08692703210131233, 0.027283290826020407, 1.058484611371935, 0.08707819801530621, 0.08048233317441049, 0.0779025241841429, 1.058484611371935, 0.08707819801530621, 0.08048233317441049, 0.0779025241841429
Images76.jpg, 0.11444705268648932, 0.09560156652808079, 0.0931109550392061, 0.04098224402486475, 0.586825117370892, 0.09000253274565426, 0.08690572639487407, 0.07150161327828239, 0.586825117370892, 0.09000253274565426, 0.08690572639487407, 0.07150161327828239
fake17.jpg, 0.1126564945226917, 0.09573937637024883, 0.09369515600951758, 0.03163935706075856, 0.5016053729786124, 0.09188668554737037, 0.08832696946367725, 0.07820813478381465, 0.5016053729786124, 0.09188668554737037, 0.08832696946367725, 0.07820813478381465
Images19.jpg, 0.07818335941575379, 0.09674261480240529, 0.09542262115453316, 0.03717606430458521, 0.4134487480438184, 0.09522902609083551, 0.09309041809911793, 0.07331968746727105, 0.4134487480438184, 0.09522902609083551, 0.09309041809911793, 0.07331968746727105
Images11.jpg, 0.06650886802295253, 0.09690339653070044, 0.09540939713778843, 0.03890729705725972, 0.39830594679186226, 0.09495294186875924, 0.09269276749947819, 0.07617671089546994, 0.39830594679186226, 0.09495294186875924, 0.09269276749947819, 0.07617671089546994
Images1.jpg, 0.054370109546165876, 0.09735965724136678, 0.09613990539385381, 0.03410427263608737, 0.36580920709441833, 0.09536245993406178, 0.0933064213201351, 0.07350607438020253, 0.36580920709441833, 0.09536245993406178, 0.0933064213201351, 0.07350607438020253
fake4.jpg, 0.16757498695878975, 0.09361730230708656, 0.09039382517787872, 0.04156139130283432, 0.6609546165884195, 0.0905116408618152, 0.08669876102032248, 0.07588556459556758, 0.6609546165884195, 0.0905116408618152, 0.08669876102032248, 0.07588556459556758
Images46.jpg, 0.07763562858633281, 0.09615765932782075, 0.094587128079866, 0.036976084403271596, 0.5334187532603025, 0.09425574985239774, 0.09207871583850996, 0.06910672027790471, 0.5334187532603025, 0.09425574985239774, 0.09207871583850996, 0.06910672027790471
fake70.jpg, 0.18865740740740738, 0.09175116578040671, 0.08830373539257148, 0.03169933129360087, 0.9694470526864893, 0.08816022339948033, 0.08415451499433949, 0.06836292824918534, 0.9694470526864893, 0.08816022339948033, 0.08415451499433949, 0.06836292824918534
Images28.jpg, 0.07279799165362545, 0.09600578807862079, 0.09420672387854753, 0.03849861648047304, 0.501456051121544, 0.09348435920068009, 0.0908238603664039, 0.07198749366991489, 0.501456051121544, 0.09348435920068009, 0.0908238603664039, 0.07198749366991489
fake43.jpg, 0.09572052686489306, 0.09633586138857227, 0.09429483412396081, 0.030757192771469773, 0.7173291601460616, 0.0882319598589248, 0.08326891497345582, 0.0775590752028256, 0.7173291601460616, 0.0882319598589248, 0.08326891497345582, 0.0775590752028256
fake68.jpg, 0.14199204486176314, 0.09376077904580968, 0.09028878120998263, 0.03537129854690929, 0.8482172665623372, 0.08785060090991069, 0.0836300399745025, 0.0723021115781876, 0.8482172665623372, 0.08785060090991069, 0.0836300399745025, 0.0723021115781876
fake34.jpg, 0.09186945748565466, 0.09730453242437895, 0.09599834393291497, 0.03929001229474492, 0.3585491653625456, 0.09367557717265287, 0.09068423496846038, 0.07812092138729912, 0.3585491653625456, 0.09367557717265287, 0.09068423496846038, 0.07812092138729912
Images34.jpg, 0.08833985393844547, 0.09604475084206052, 0.09420268139768821, 0.037358858924901456, 0.4666810119979134, 0.09347550082451003, 0.09069921872737276, 0.07607933884572651, 0.4666810119979134, 0.09347550082451003, 0.09069921872737276, 0.07607933884572651
Images16.jpg, 0.06508476786645802, 0.09730275449585304, 0.0961630577312807, 0.03561162491996051, 0.3347906885758999, 0.09572564352843224, 0.0938029080579786, 0.07600814689220199, 0.3347906885758999, 0.09572564352843224, 0.0938029080579786, 0.07600814689220199
fake20.jpg, 0.08542840375586853, 0.09734355416026103, 0.09590330095619404, 0.03288141557104972, 0.4165897235263432, 0.0924091496014974, 0.08882727869656246, 0.08035100094759043, 0.4165897235263432, 0.0924091496014974, 0.08882727869656246, 0.08035100094759043
fake30.jpg, 0.2501747522170058, 0.08925493891635519, 0.08506837859528717, 0.026904064523583782, 1.4093988002086597, 0.08643691958727137, 0.08105307360902282, 0.06752625090024761, 1.4093988002086597, 0.08643691958727137, 0.08105307360902282, 0.06752625090024761
fake49.jpg, 0.16219418362023996, 0.09376504106590947, 0.09014936383328007, 0.035963140902776455, 0.9805568596765781, 0.08846669378389513, 0.08378510452043182, 0.07217084831990593, 0.9805568596765781, 0.08846669378389513, 0.08378510452043182, 0.07217084831990593
Images84.jpg, 0.10548448095983305, 0.09544037650027475, 0.09335505036764907, 0.04132069869280282, 0.5547157016171099, 0.09315056842457461, 0.08993878491207868, 0.07663737478055523, 0.5547157016171099, 0.09315056842457461, 0.08993878491207868, 0.07663737478055523
Images64.jpg, 0.07341027647365675, 0.09636853397845815, 0.09469184589475602, 0.04396408435870823, 0.40447769953051643, 0.09481730355680328, 0.09246383969930445, 0.07557769626330532, 0.40447769953051643, 0.09481730355680328, 0.09246383969930445, 0.07557769626330532
