0.10473330725091287, 0.09508488646830725, 0.09279217652943747, 0.039666877491597426, 0.593401799687011, 0.09261533667255367, 0.08945913743542552, 0.07496684621342185, 0.593401799687011, 0.09261533667255367, 0.08945913743542552, 0.07496684621342185
0.08785406885758998, 0.09610533463296432, 0.0942676712137418, 0.03868710290917275, 0.4786789254042775, 0.09327156823694431, 0.09044614384167715, 0.07565941173819443, 0.4786789254042775, 0.09327156823694431, 0.09044614384167715, 0.07565941173819443
0.10810837245696399, 0.09620444771474505, 0.09432035527337337, 0.0422743308837181, 0.5314586593635888, 0.09273365502054776, 0.08973347082145673, 0.076160513518001, 0.5314586593635888, 0.09273365502054776, 0.08973347082145673, 0.076160513518001
0.14608763693270738, 0.0931756625819241, 0.08987100489425956, 0.03168562689046094, 1.0064149713093378, 0.08790111478976605, 0.08381826227255057, 0.0687181536408838, 1.0064149713093378, 0.08790111478976605, 0.08381826227255057, 0.0687181536408838
0.12311424100156494, 0.093179615533411, 0.08972847255739834, 0.024294811440255866, 0.8239814814814815, 0.08588283259538873, 0.08033071694143146, 0.07481875015376899, 0.8239814814814815, 0.08588283259538873, 0.08033071694143146, 0.07481875015376899
0.0662878195096505, 0.09656802774936002, 0.09498266748566828, 0.042722865356366206, 0.4346870109546167, 0.0943384467981807, 0.09197816458535799, 0.07605571697392363, 0.4346870109546167, 0.0943384467981807, 0.09197816458535799, 0.07605571697392363
0.07725026082420447, 0.09637028132856564, 0.09477008569271225, 0.045496983881325226, 0.4070689880020866, 0.09476984617605909, 0.0923019928226758, 0.0748565630294027, 0.4070689880020866, 0.09476984617605909, 0.0923019928226758, 0.0748565630294027
0.19621544079290557, 0.09141206465289191, 0.08818554830285025, 0.025475572480796023, 1.1192051382368284, 0.08782176700942104, 0.08382273884181415, 0.06591033121877123, 1.1192051382368284, 0.08782176700942104, 0.08382273884181415, 0.06591033121877123
0.1265968961919666, 0.09499490393229904, 0.09225483525115631, 0.04398507186575991, 0.6683333333333333, 0.09091569507993617, 0.08800175859996834, 0.0699546435356656, 0.6683333333333333, 0.09091569507993617, 0.08800175859996834, 0.0699546435356656
0.11154799165362547, 0.096026143499945, 0.09402861528163392, 0.03512274014713257, 0.5024550078247262, 0.09072369212241499, 0.08652293343486012, 0.07855077207356904, 0.5024550078247262, 0.09072369212241499, 0.08652293343486012, 0.07855077207356904
0.10358437663015126, 0.09675466176266664, 0.09509910761684744, 0.03586431835361624, 0.4160113458528952, 0.09143909677759246, 0.08741657618451878, 0.08024934468258076, 0.4160113458528952, 0.09143909677759246, 0.08741657618451878, 0.08024934468258076
0.0949706572769953, 0.095505246848857, 0.09348719874191984, 0.03568629069551103, 0.5977829942618674, 0.09219782703518044, 0.08945219752583897, 0.06997406419949172, 0.5977829942618674, 0.09219782703518044, 0.08945219752583897, 0.06997406419949172
0.06826225873761085, 0.09670867719336838, 0.09521157654188733, 0.040686434585603795, 0.45073552425665103, 0.09448347109176809, 0.09227941614182385, 0.07462313322146949, 0.45073552425665103, 0.09448347109176809, 0.09227941614182385, 0.07462313322146949
0.23518127282211787, 0.09188647098633893, 0.08886076794255968, 0.033167242345465135, 0.9793720657276996, 0.08886729610380086, 0.08469896974304794, 0.07017571919821558, 0.9793720657276996, 0.08886729610380086, 0.08469896974304794, 0.07017571919821558
0.11920252999478351, 0.09497944671781797, 0.09226009010987414, 0.025292603823622434, 0.7197170057381326, 0.08764689419425893, 0.08268522057758398, 0.07658602526396127, 0.7197170057381326, 0.08764689419425893, 0.08268522057758398, 0.07658602526396127
0.1300299947835159, 0.09323159487671286, 0.09029180485624945, 0.031672785370577064, 0.6379740479916537, 0.09197974495312504, 0.08818735508953565, 0.07842377709202858, 0.6379740479916537, 0.09197974495312504, 0.08818735508953565, 0.07842377709202858
0.1862728221178925, 0.09208492238910312, 0.08863535664285034, 0.03199046248539817, 1.127739306207616, 0.08808224018131278, 0.08350348365876993, 0.06912099520564118, 1.127739306207616, 0.08808224018131278, 0.08350348365876993, 0.06912099520564118
0.06703834115805947, 0.09674785438669219, 0.09527147659705867, 0.03636813333372432, 0.41584246218049037, 0.09466892515238509, 0.09245242106891997, 0.07399255872566443, 0.41584246218049037, 0.09466892515238509, 0.09245242106891997, 0.07399255872566443
0.08002738654147104, 0.09819040554396262, 0.09735670910420811, 0.026392168820445004, 0.3432948617631716, 0.09146818653251716, 0.08709646736514282, 0.08441581909471566, 0.3432948617631716, 0.09146818653251716, 0.08709646736514282, 0.08441581909471566
0.10324269692227439, 0.09475068924640223, 0.09225694350297714, 0.03941833447792421, 0.839276864893062, 0.09173464708740817, 0.08903199289175012, 0.0656519490501036, 0.839276864893062, 0.09173464708740817, 0.08903199289175012, 0.0656519490501036
0.07362806468440272, 0.09630985140019742, 0.09465132180996377, 0.03874649137126093, 0.40640649452269173, 0.09475199208583351, 0.0923087709428527, 0.07672291872986088, 0.40640649452269173, 0.09475199208583351, 0.0923087709428527, 0.07672291872986088
0.1264306207616067, 0.0943020152501696, 0.0915392501953354, 0.023770485410669062, 0.7664019300991132, 0.08730541052543768, 0.08325909046502669, 0.06981819450256703, 0.7664019300991132, 0.08730541052543768, 0.08325909046502669, 0.06981819450256703
0.07725612936880542, 0.09695457420796882, 0.09548828468875858, 0.035565571598266746, 0.4075736828377673, 0.09458316660808656, 0.09240392117302305, 0.0746963401719827, 0.4075736828377673, 0.09458316660808656, 0.09240392117302305, 0.0746963401719827
0.17778951486697964, 0.09414832051595094, 0.09139787721435771, 0.03616732101117875, 0.775905059989567, 0.09081424551067134, 0.08729257042327315, 0.07013611324501319, 0.775905059989567, 0.09081424551067134, 0.08729257042327315, 0.07013611324501319
0.09935576421491915, 0.09554280018638507, 0.09362861176460682, 0.03775826153925068, 0.48890649452269175, 0.09386711132657082, 0.09118682263763396, 0.07486459798289359, 0.48890649452269175, 0.09386711132657082, 0.09118682263763396, 0.07486459798289359
0.08366001564945227, 0.09599910924086949, 0.09420401980060791, 0.04073790492455774, 0.47700052164840895, 0.09421981102223853, 0.09168918902241781, 0.07400038605268588, 0.47700052164840895, 0.09421981102223853, 0.09168918902241781, 0.07400038605268588
0.08972483046426709, 0.09663064219028765, 0.09491420892538065, 0.029850295858895565, 0.38786906624934797, 0.09115946143272763, 0.08731597402526539, 0.07395293257341054, 0.38786906624934797, 0.09115946143272763, 0.08731597402526539, 0.07395293257341054
0.1814051904016693, 0.09423300576832043, 0.0923514276199796, 0.03309434950103582, 0.816235002608242, 0.09157618629194035, 0.08778238155199786, 0.07248512226587102, 0.816235002608242, 0.09157618629194035, 0.08778238155199786, 0.07248512226587102
0.17171687532603022, 0.09087179638020694, 0.08641670518660612, 0.03209439012073731, 1.0999250130412102, 0.08703643548517438, 0.08220749836228981, 0.07087286681525742, 1.0999250130412102, 0.08703643548517438, 0.08220749836228981, 0.07087286681525742
0.0723095983307251, 0.09666654930140413, 0.09502192949325682, 0.04049370348283583, 0.3833072509128847, 0.09430208570778112, 0.0918439312542267, 0.0769914453137847, 0.3833072509128847, 0.09430208570778112, 0.0918439312542267, 0.0769914453137847
0.0811658841940532, 0.09800767009699948, 0.09701644917943114, 0.031403151512909726, 0.41770083463745433, 0.09209628444764542, 0.08880597361814573, 0.0791703113279432, 0.41770083463745433, 0.09209628444764542, 0.08880597361814573, 0.0791703113279432
0.17865871152842985, 0.09281787499990117, 0.09038729206575398, 0.03148268234975001, 0.917254825247783, 0.091498130832776, 0.08827811961934331, 0.06675696749389634, 0.917254825247783, 0.091498130832776, 0.08827811961934331, 0.06675696749389634
0.08051317162232655, 0.09595966755436787, 0.09415981815791215, 0.04167585401285817, 0.499428142931664, 0.09409710542687835, 0.09158917488668102, 0.07370584914264805, 0.499428142931664, 0.09409710542687835, 0.09158917488668102, 0.07370584914264805
0.163287037037037, 0.09392794263100587, 0.09185230888303966, 0.02991889143498286, 0.8073793688054252, 0.09108990069554355, 0.0880403872826217, 0.06720158423863047, 0.8073793688054252, 0.09108990069554355, 0.0880403872826217, 0.06720158423863047
0.08446922274387064, 0.096086629352387, 0.09449652272597896, 0.039697352331701005, 0.4816092853416797, 0.09450297230613544, 0.09221513947705554, 0.07218356038630593, 0.4816092853416797, 0.09450297230613544, 0.09221513947705554, 0.07218356038630593
0.11831377151799687, 0.09414319790070448, 0.09142630199570928, 0.03489798614928726, 0.7320363849765259, 0.09075740423959011, 0.08722315657941163, 0.07391353050535046, 0.7320363849765259, 0.09075740423959011, 0.08722315657941163, 0.07391353050535046
0.09872326551904015, 0.09542940743275624, 0.09331014023200182, 0.033532795427075344, 0.6463621544079292, 0.09240504595001163, 0.08996272654553453, 0.068971834159071, 0.6463621544079292, 0.09240504595001163, 0.08996272654553453, 0.068971834159071
0.13282342201356284, 0.09367987631073074, 0.09099861739335226, 0.03539748337366465, 0.7745729003651539, 0.0910281279788938, 0.08746553996280589, 0.07262110017737643, 0.7745729003651539, 0.0910281279788938, 0.08746553996280589, 0.07262110017737643
