fake12.jpg, 0.018844347302943498, 0.0950575270453326, 0.08558063953704043, 0.06319084781157995, 0.03204676038613747, 0.09363909892081926, 0.07999085793568747, 0.03628356285614269, 0.0336142709695936, 0.09302103548710675, 0.08081889266518928, 0.03818103512691544
Images5.jpg, 0.005956540217133332, 0.0982617866562266, 0.09464710973703087, 0.07434342940587264, 0.02093620121537264, 0.09729152090052903, 0.0927706774566978, 0.026451910357311554, 0.012217751505417295, 0.09723466271756256, 0.09235473599795041, 0.03716242972344565
fake40.jpg, 0.010898614077790473, 0.09737201521627648, 0.09146948603582275, 0.07323540919672906, 0.02243527119588915, 0.09773953024798451, 0.09455084443317664, 0.02984517600741223, 0.01867766131836471, 0.0967630487798844, 0.09153634896048249, 0.0312193541401887
fake16.jpg, 0.00923506587408033, 0.09723334959542507, 0.09198512399926254, 0.068628639291588, 0.012525734218645649, 0.0969542679670751, 0.09182673362255087, 0.03421391664079341, 0.019541999900650735, 0.0958091854288353, 0.08904938178995152, 0.03145738105456154
Images38.jpg, 0.00776800843364849, 0.09744321071086111, 0.09102743002742308, 0.07422365325156986, 0.01723268149178437, 0.09689371711071486, 0.09046855951016994, 0.041500561459766404, 0.017094696405212523, 0.09642103372138743, 0.08944960751458572, 0.04218589353058439
Images11.jpg, 0.006977629857764972, 0.09820276338259701, 0.09456789851274613, 0.07261239641112513, 0.015774455096893125, 0.09747190935475449, 0.09329643096107207, 0.03303338658493693, 0.01584510346121791, 0.09663012532633738, 0.09016476293543901, 0.04148546353861406
Images44.jpg, 0.00981460323768207, 0.09767527276699166, 0.09295858110154362, 0.07541777501284018, 0.020601725365522492, 0.09710238537462355, 0.09244137016650258, 0.0290415747499402, 0.017729427803443006, 0.09671426692673876, 0.09182808920928352, 0.02941600648985161
Images20.jpg, 0.006461013693639992, 0.09799835312252936, 0.09347387518566323, 0.0735301262864416, 0.01611996975366902, 0.09791697824031825, 0.0952586376955189, 0.026092227814917553, 0.0068628262657371986, 0.09826036346008978, 0.09548907792223246, 0.03253110745012665
Images68.jpg, 0.006651985053455424, 0.09797250122226234, 0.09317310077906621, 0.07903446695320661, 0.017690791979202886, 0.09724720400028167, 0.09277950147309319, 0.028617361297459492, 0.014342721838623678, 0.09716877357105244, 0.09301500007758257, 0.029639765161617527
Images23.jpg, 0.0044629896400797, 0.09881381164911687, 0.0965559412874776, 0.0777649717024045, 0.019760568277780537, 0.09772045040337436, 0.09494633308546188, 0.022203980821636292, 0.0137168214859338, 0.09699323198171726, 0.09186897019344857, 0.03524913341852473
fake6.jpg, 0.012535669144878822, 0.09688450566843405, 0.0901153321305981, 0.07284916199710703, 0.0187306475916083, 0.09698094357498187, 0.09226866014428386, 0.030605469593810813, 0.01937641779676453, 0.09644011700587188, 0.09106512096566105, 0.03090309026851688
Images29.jpg, 0.007800020973733159, 0.09801624897914903, 0.09458980837763584, 0.0633322769096958, 0.017541768085705296, 0.09691836913933624, 0.09119414481949797, 0.032789735462709024, 0.013408838772705444, 0.09682311454770853, 0.09142213909920258, 0.03570193477647164
fake62.jpg, 0.011272829632573311, 0.09695383849764835, 0.09148099978523808, 0.05791084937562159, 0.0202341330948951, 0.09624502133766435, 0.09068844589362873, 0.028371864723060285, 0.019771607084706287, 0.09543943717028343, 0.08737815575836194, 0.03724132194994202
fake26.jpg, 0.013384553397468801, 0.0951960698138127, 0.08105828060083958, 0.06891339576097548, 0.013540200575121841, 0.09844243704098785, 0.0964728266265962, 0.025617031668300344, 0.022360207308794067, 0.0938417069044395, 0.08023515846627663, 0.04636166307598794
fake41.jpg, 0.018416041594224494, 0.0963112775748938, 0.09003273788015888, 0.06159404574114254, 0.029062970874107925, 0.0956301723905763, 0.08906898607050504, 0.028750913774233933, 0.028218502144288244, 0.09576417160747516, 0.09010983938962029, 0.026788445436636582
fake50.jpg, 0.01341656593755347, 0.09652549526621099, 0.08939112930188466, 0.0703679226615733, 0.04255680846014163, 0.09477098507854362, 0.08845161691678703, 0.02092144378322687, 0.02490575618587143, 0.09535227016330922, 0.08868676352468038, 0.025761817792170377
